run_id,dataset,model,opt_out,seed,graph_seed,source,step,group,metric,statistic,value,unit,steps,enforce_demographic_mixing,k_same,k_other,directed,decision_coef,repayment_coef,eps,base_s0,base_s1,test_n,test_initialization_seed,n_seeds,seeds,std_ddof
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,3,S=1,accuracy_active_sampled_decisions,value,0.53200000000000003,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,all,accuracy_full_population_model_prediction,value,0.65300000000000002,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,all,short_fairness_full_population,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,all,active_count,value,1000,count,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,all,retention,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,all,approval_rate_active,value,0.52100000000000002,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,all,accuracy_active_sampled_decisions,value,0.48399999999999999,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,S=0,active_count,value,500,count,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,S=0,retention,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,S=0,approval_rate_active,value,0.53400000000000003,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,S=0,accuracy_active_sampled_decisions,value,0.46999999999999997,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,S=1,active_count,value,500,count,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,S=1,retention,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,S=1,approval_rate_active,value,0.50800000000000001,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,4,S=1,accuracy_active_sampled_decisions,value,0.498,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,all,accuracy_full_population_model_prediction,value,0.67100000000000004,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,all,short_fairness_full_population,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,all,active_count,value,1000,count,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,all,retention,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,all,approval_rate_active,value,0.53300000000000003,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,all,accuracy_active_sampled_decisions,value,0.51200000000000001,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,S=0,active_count,value,500,count,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,S=0,retention,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,S=0,approval_rate_active,value,0.52600000000000002,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,S=0,accuracy_active_sampled_decisions,value,0.51000000000000001,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,S=1,active_count,value,500,count,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,S=1,retention,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,S=1,approval_rate_active,value,0.54000000000000004,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,42,42,evaluation,5,S=1,accuracy_active_sampled_decisions,value,0.51400000000000001,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,1,all,S=0,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,2,all,S=0,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,3,all,S=0,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,4,all,S=0,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,5,all,S=0,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,1,all,S=1,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,2,all,S=1,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,3,all,S=1,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,4,all,S=1,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,5,all,S=1,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,1,all,disparity,value,0,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,2,all,disparity,value,0,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,3,all,disparity,value,0,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,4,all,disparity,value,0,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,5,all,disparity,value,0,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,1,all,unfairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,2,all,unfairness,value,0.00028442993993538224,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,3,all,unfairness,value,0.00036153166327990149,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,4,all,unfairness,value,0.00013189804970425989,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,5,all,unfairness,value,0.00013176070620646296,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,1,all,pred_equality,value,0.98760017327268779,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,2,all,pred_equality,value,0.98618350293703982,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,3,all,pred_equality,value,0.97229705132872224,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,4,all,pred_equality,value,0.99983695391550376,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation_clipped_repayment_labels,5,all,pred_equality,value,0.99104290635765735,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,1,all,s0_share,value,0.5,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,2,all,s0_share,value,0.5,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,3,all,s0_share,value,0.5,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,4,all,s0_share,value,0.5,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,5,all,s0_share,value,0.5,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,1,all,rep_ratio,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,2,all,rep_ratio,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,3,all,rep_ratio,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,4,all,rep_ratio,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,5,all,rep_ratio,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,1,all,signed_delta,value,0.030000000000000027,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,2,all,signed_delta,value,-0.0020000000000000018,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,3,all,signed_delta,value,-0.0080000000000000071,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,4,all,signed_delta,value,-0.083999999999999964,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,5,all,signed_delta,value,-0.0020000000000000018,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,1,all,retention_s0,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,2,all,retention_s0,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,3,all,retention_s0,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,4,all,retention_s0,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,5,all,retention_s0,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,1,all,retention_s1,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,2,all,retention_s1,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,3,all,retention_s1,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,4,all,retention_s1,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,5,all,retention_s1,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,1,all,disparity,value,0,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,2,all,disparity,value,0,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,3,all,disparity,value,0,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,4,all,disparity,value,0,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,5,all,disparity,value,0,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,1,all,h_s0,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,2,all,h_s0,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,3,all,h_s0,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,4,all,h_s0,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,5,all,h_s0,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,1,all,h_s1,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,2,all,h_s1,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,3,all,h_s1,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,4,all,h_s1,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,5,all,h_s1,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,1,all,h_ratio,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,2,all,h_ratio,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,3,all,h_ratio,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,4,all,h_ratio,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,detailed_evaluation,5,all,h_ratio,value,1,ratio,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,all,accuracy_full_population_model_prediction,value,0.623,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,all,short_fairness_full_population,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,all,active_count,value,1000,count,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,all,retention,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,all,approval_rate_active,value,0.52500000000000002,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,all,accuracy_active_sampled_decisions,value,0.502,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,S=0,active_count,value,500,count,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,S=0,retention,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,S=0,approval_rate_active,value,0.54000000000000004,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,S=0,accuracy_active_sampled_decisions,value,0.502,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,S=1,active_count,value,500,count,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,S=1,retention,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,S=1,approval_rate_active,value,0.51000000000000001,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,1,S=1,accuracy_active_sampled_decisions,value,0.502,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,all,accuracy_full_population_model_prediction,value,0.63600000000000001,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,all,short_fairness_full_population,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,all,active_count,value,1000,count,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,all,retention,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,all,approval_rate_active,value,0.51700000000000002,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,all,accuracy_active_sampled_decisions,value,0.49099999999999999,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,S=0,active_count,value,500,count,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,S=0,retention,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,S=0,approval_rate_active,value,0.51600000000000001,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,S=0,accuracy_active_sampled_decisions,value,0.51200000000000001,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,S=1,active_count,value,500,count,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,S=1,retention,value,100,percent,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,S=1,approval_rate_active,value,0.51800000000000002,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,2,S=1,accuracy_active_sampled_decisions,value,0.46999999999999997,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,3,all,accuracy_full_population_model_prediction,value,0.67600000000000005,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
20260917T140533_427046Z_29f7ca,Variant I,EO,False,99,99,evaluation,3,all,short_fairness_full_population,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0,0,1000,2027,,,
